,2020,,,,,,,,,,,,
強制性交等,徳島県,0,0,1,2,3,3,3,5,6,6,7,
強制性交等,香川県,1,1,4,6,8,10,12,12,12,13,14,
強制性交等,愛媛県,1,2,4,4,4,4,7,7,7,7,8,
強制性交等,高知県,0,1,1,1,2,3,3,3,3,3,3,
強制性交等,福岡県,4,7,9,12,14,23,28,33,36,43,46,
強制性交等,佐賀県,0,0,1,1,1,1,3,4,4,4,5,
強制性交等,長崎県,1,2,2,2,2,3,5,5,5,6,6,
強制性交等,熊本県,0,1,2,5,7,7,11,14,14,14,15,
強制性交等,大分県,1,3,3,4,5,7,9,10,10,10,10,
強制性交等,宮崎県,1,1,3,3,4,6,8,8,8,8,8,
強制性交等,鹿児島県,2,2,2,2,2,4,4,5,8,8,9,
強制性交等,沖縄県,2,2,4,4,5,7,10,10,13,14,14,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
略奪誘拐・人身売買,全国,30,55,81,96,115,158,195,219,245,278,311,
略奪誘拐・人身売買,北海道,1,5,7,7,7,9,11,11,11,15,17,
略奪誘拐・人身売買,青森県,0,0,0,0,0,0,0,0,1,1,1,
略奪誘拐・人身売買,岩手県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,宮城県,1,1,1,1,1,1,3,3,3,3,3,
略奪誘拐・人身売買,秋田県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,山形県,0,0,0,0,1,1,1,1,3,4,4,
略奪誘拐・人身売買,福島県,0,0,0,0,0,0,1,1,1,1,2,
略奪誘拐・人身売買,東京都,4,5,8,10,12,15,19,23,29,31,34,
略奪誘拐・人身売買,茨城県,0,0,2,3,4,4,4,4,4,4,4,
略奪誘拐・人身売買,栃木県,0,0,0,0,1,1,2,2,2,2,2,
略奪誘拐・人身売買,群馬県,1,2,4,4,4,4,5,7,7,7,7,
略奪誘拐・人身売買,埼玉県,4,6,8,10,14,20,23,27,30,35,40,
略奪誘拐・人身売買,千葉県,1,2,2,2,2,3,5,5,7,8,11,
略奪誘拐・人身売買,神奈川県,0,0,0,0,0,1,2,2,3,3,3,
略奪誘拐・人身売買,新潟県,0,1,1,1,1,2,2,3,4,4,6,
略奪誘拐・人身売買,山梨県,0,1,1,1,1,1,1,2,2,2,2,
略奪誘拐・人身売買,長野県,0,0,0,0,0,0,0,0,0,1,2,
略奪誘拐・人身売買,静岡県,0,0,3,4,5,8,12,12,12,13,14,
略奪誘拐・人身売買,富山県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,石川県,0,0,0,0,0,0,0,1,1,1,1,
略奪誘拐・人身売買,福井県,0,0,1,1,1,1,1,1,1,1,1,
略奪誘拐・人身売買,岐阜県,1,1,3,3,3,4,5,5,5,5,6,
略奪誘拐・人身売買,愛知県,4,7,10,11,14,19,22,23,24,30,32,
略奪誘拐・人身売買,三重県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,滋賀県,0,0,0,0,1,1,1,1,1,1,1,
略奪誘拐・人身売買,京都府,0,0,0,0,0,1,2,2,2,2,2,
略奪誘拐・人身売買,大阪府,4,9,12,14,15,21,24,26,29,32,35,
略奪誘拐・人身売買,兵庫県,3,6,7,8,9,11,13,16,18,21,23,
略奪誘拐・人身売買,奈良県,3,3,3,3,3,4,4,4,4,7,7,
略奪誘拐・人身売買,和歌山県,1,1,1,1,1,1,1,1,1,1,1,
略奪誘拐・人身売買,鳥取県,0,0,0,0,0,0,1,1,1,1,1,
略奪誘拐・人身売買,島根県,0,0,0,0,0,0,0,0,0,0,2,
略奪誘拐・人身売買,岡山県,0,0,0,1,1,1,1,2,2,2,4,
略奪誘拐・人身売買,広島県,0,2,2,4,6,6,6,6,7,7,7,
略奪誘拐・人身売買,山口県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,徳島県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,香川県,2,2,3,3,3,3,4,4,4,4,5,
略奪誘拐・人身売買,愛媛県,0,0,0,0,0,0,0,1,1,1,2,
略奪誘拐・人身売買,高知県,0,0,0,0,0,0,0,0,0,0,0,
略奪誘拐・人身売買,福岡県,0,0,0,0,0,9,11,11,13,14,14,
略奪誘拐・人身売買,佐賀県,0,0,0,0,0,0,0,1,2,3,3,
略奪誘拐・人身売買,長崎県,0,0,0,0,1,1,1,1,1,1,1,
略奪誘拐・人身売買,熊本県,0,0,0,0,0,1,1,1,1,2,3,
略奪誘拐・人身売買,大分県,0,1,2,2,2,2,4,5,5,5,5,
略奪誘拐・人身売買,宮崎県,0,0,0,1,1,1,1,1,1,1,2,
略奪誘拐・人身売買,鹿児島県,0,0,0,1,1,1,1,1,1,1,1,
略奪誘拐・人身売買,沖縄県,0,0,0,0,0,0,0,1,1,1,0,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
強制わいせつ,全国,287,592,955,1191,1432,1821,2261,2659,3067,3477,3851,
強制わいせつ,北海道,18,30,48,64,69,75,90,98,117,135,140,
強制わいせつ,青森県,0,2,3,6,9,9,11,12,13,17,23,
強制わいせつ,岩手県,0,1,4,6,7,9,11,12,13,16,17,
強制わいせつ,宮城県,2,4,9,12,14,19,28,38,55,59,63,
強制わいせつ,秋田県,1,3,4,4,4,7,8,9,10,10,13,
強制わいせつ,山形県,0,3,6,6,6,7,7,9,12,14,17,
強制わいせつ,福島県,4,7,14,17,19,20,22,27,28,32,32,
強制わいせつ,東京都,45,90,147,174,206,260,320,369,421,466,520,
強制わいせつ,茨城県,5,16,24,31,34,40,49,57,67,80,88,
強制わいせつ,栃木県,1,3,5,9,13,15,17,21,22,26,30,
強制わいせつ,群馬県,6,8,10,10,10,13,23,26,29,33,36,
強制わいせつ,埼玉県,13,29,50,68,86,108,146,176,206,230,246,
強制わいせつ,千葉県,11,35,51,61,73,91,115,140,151,171,195,
強制わいせつ,神奈川県,20,36,70,86,108,134,174,194,228,252,286,
強制わいせつ,新潟県,3,7,9,9,11,16,19,20,25,31,36,
強制わいせつ,山梨県,2,4,4,5,5,6,7,9,10,12,14,
強制わいせつ,長野県,4,6,15,16,17,20,25,31,35,43,45,
強制わいせつ,静岡県,8,14,20,27,35,51,58,66,76,86,95,
強制わいせつ,富山県,1,1,3,5,7,9,10,11,14,16,19,
強制わいせつ,石川県,2,6,8,12,12,18,19,22,23,27,29,
強制わいせつ,福井県,0,4,6,8,9,9,9,13,15,16,20,
強制わいせつ,岐阜県,5,6,7,10,13,16,24,29,32,37,42,
強制わいせつ,愛知県,20,34,52,70,82,116,141,166,180,212,234,
強制わいせつ,三重県,2,3,6,8,9,12,16,19,23,24,26,
強制わいせつ,滋賀県,1,4,8,11,13,18,22,31,36,39,42,
強制わいせつ,京都府,12,19,25,27,35,49,60,72,85,97,104,
強制わいせつ,大阪府,28,60,105,129,168,227,280,340,394,443,484,
強制わいせつ,兵庫県,21,47,72,82,96,116,139,168,201,228,260,
強制わいせつ,奈良県,6,6,10,11,18,20,26,29,31,41,54,
強制わいせつ,和歌山県,2,4,7,9,9,11,14,16,18,20,22,
強制わいせつ,鳥取県,0,1,3,4,4,5,7,8,12,14,14,
強制わいせつ,島根県,1,1,2,2,3,5,6,7,9,14,16,
強制わいせつ,岡山県,2,5,5,13,16,23,26,26,32,37,44,
強制わいせつ,広島県,5,17,21,26,31,40,47,57,65,77,85,
強制わいせつ,山口県,2,5,10,10,11,12,16,19,21,25,26,
強制わいせつ,徳島県,0,1,1,1,2,3,5,6,7,7,7,
強制わいせつ,香川県,5,7,9,10,15,18,25,27,33,35,35,
強制わいせつ,愛媛県,1,2,4,5,5,8,8,9,14,20,23,
強制わいせつ,高知県,1,5,8,9,10,11,14,17,19,20,21,
強制わいせつ,福岡県,12,24,36,52,62,82,100,122,138,150,163,
強制わいせつ,佐賀県,1,3,4,5,6,8,9,10,12,14,16,
強制わいせつ,長崎県,2,6,11,12,12,14,17,19,21,25,28,
強制わいせつ,熊本県,3,4,7,11,15,17,22,26,29,34,37,
強制わいせつ,大分県,2,4,5,5,5,7,11,13,13,13,17,
強制わいせつ,宮崎県,3,5,8,10,11,15,20,20,21,23,25,
強制わいせつ,鹿児島県,2,5,7,7,9,13,15,17,18,22,26,
強制わいせつ,沖縄県,2,5,12,16,18,19,23,26,33,34,36,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
重要窃盗犯総数,全国,5545,10283,15559,20133,24235,28594,32164,35899,39883,44421,48056,
重要窃盗犯総数,北海道,132,254,415,555,661,879,961,1046,1147,1307,1379,
重要窃盗犯総数,青森県,54,87,118,155,178,256,282,301,323,347,371,
重要窃盗犯総数,岩手県,13,26,41,57,89,105,140,151,180,205,217,
重要窃盗犯総数,宮城県,113,197,300,462,539,653,720,824,895,1052,1125,
重要窃盗犯総数,秋田県,15,21,36,54,126,136,152,178,218,229,239,
重要窃盗犯総数,山形県,65,84,168,186,208,231,314,372,397,407,419,
重要窃盗犯総数,福島県,99,159,259,379,666,902,961,1046,1162,1283,1345,
重要窃盗犯総数,東京都,535,921,1282,1565,1782,2136,2374,2655,2976,3309,3577,
重要窃盗犯総数,茨城県,309,620,923,1152,1378,1589,1843,2089,2367,2615,2855,
重要窃盗犯総数,栃木県,124,237,353,486,626,727,803,881,1016,1145,1249,
重要窃盗犯総数,群馬県,126,241,375,509,650,783,927,1004,1098,1176,1267,
重要窃盗犯総数,埼玉県,435,863,1328,1763,2127,2547,2832,3148,3445,3784,3977,
重要窃盗犯総数,千葉県,396,791,1236,1511,1783,2100,2364,2642,2910,3331,3629,
重要窃盗犯総数,神奈川県,336,581,867,1059,1273,1518,1719,1954,2244,2470,2711,
重要窃盗犯総数,新潟県,71,118,195,257,352,403,465,540,591,675,723,
重要窃盗犯総数,山梨県,63,94,164,193,206,231,247,271,296,318,371,
重要窃盗犯総数,長野県,54,120,193,279,336,404,481,572,625,768,813,
重要窃盗犯総数,静岡県,127,217,323,434,533,636,724,798,886,982,1056,
重要窃盗犯総数,富山県,21,47,74,112,143,181,228,268,324,345,358,
重要窃盗犯総数,石川県,35,64,100,127,163,203,237,306,346,380,423,
重要窃盗犯総数,福井県,16,31,66,81,95,112,123,144,182,205,229,
重要窃盗犯総数,岐阜県,117,222,394,484,542,609,687,784,884,968,1076,
重要窃盗犯総数,愛知県,451,762,1104,1414,1619,1831,2018,2229,2458,2703,2979,
重要窃盗犯総数,三重県,137,284,410,523,574,608,676,749,812,903,960,
重要窃盗犯総数,滋賀県,44,87,129,188,227,256,294,323,371,416,461,
重要窃盗犯総数,京都府,74,125,196,270,331,389,426,484,535,570,607,
重要窃盗犯総数,大阪府,457,785,1177,1430,1680,1968,2191,2438,2681,2971,3189,
重要窃盗犯総数,兵庫県,247,446,644,822,989,1146,1288,1415,1525,1693,1896,
重要窃盗犯総数,奈良県,49,104,166,206,259,286,310,354,384,420,477,
重要窃盗犯総数,和歌山県,35,46,70,105,134,166,188,214,232,263,286,
重要窃盗犯総数,鳥取県,6,24,39,49,63,70,83,93,101,109,153,
重要窃盗犯総数,島根県,15,35,45,72,83,105,114,122,132,153,188,
重要窃盗犯総数,岡山県,57,103,152,186,225,262,338,372,402,431,457,
重要窃盗犯総数,広島県,48,120,174,235,286,339,370,394,440,488,547,
重要窃盗犯総数,山口県,39,80,110,141,191,219,256,268,296,331,344,
重要窃盗犯総数,徳島県,25,43,59,81,91,104,112,119,147,197,216,
重要窃盗犯総数,香川県,27,59,88,118,146,200,222,250,279,337,365,
重要窃盗犯総数,愛媛県,26,61,116,162,200,254,292,332,403,459,504,
重要窃盗犯総数,高知県,18,34,59,70,88,101,123,149,187,225,246,
重要窃盗犯総数,福岡県,270,582,863,1225,1437,1628,1796,1943,2135,2392,2575,
重要窃盗犯総数,佐賀県,28,95,140,163,199,215,228,247,264,277,292,
重要窃盗犯総数,長崎県,15,29,54,76,83,103,114,126,154,173,185,
重要窃盗犯総数,熊本県,43,75,117,159,187,213,238,287,310,351,375,
重要窃盗犯総数,大分県,33,45,63,93,103,118,128,150,166,188,200,
重要窃盗犯総数,宮崎県,59,101,132,166,204,238,259,281,303,318,336,
重要窃盗犯総数,鹿児島県,50,91,124,152,183,201,236,266,298,363,391,
重要窃盗犯総数,沖縄県,36,72,118,167,197,233,280,320,356,389,418,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
侵入盗,全国,4597,8576,13061,17061,20596,24361,27410,30644,34102,38030,41105,
侵入盗,北海道,125,235,384,516,614,825,899,970,1064,1212,1279,
侵入盗,青森県,53,85,114,150,173,248,274,291,311,334,355,
侵入盗,岩手県,12,23,38,54,85,100,134,145,173,197,206,
侵入盗,宮城県,107,186,286,446,519,630,693,795,863,1014,1078,
侵入盗,秋田県,15,21,35,49,117,123,138,164,204,214,222,
侵入盗,山形県,64,83,167,185,207,228,309,367,391,400,411,
侵入盗,福島県,90,149,241,356,633,864,909,986,1098,1210,1266,
侵入盗,東京都,398,684,966,1212,1403,1720,1919,2148,2428,2707,2919,
侵入盗,茨城県,195,436,628,795,953,1108,1284,1474,1692,1887,2069,
侵入盗,栃木県,107,209,305,423,540,633,696,768,889,992,1082,
侵入盗,群馬県,111,210,327,450,588,704,842,911,997,1070,1155,
侵入盗,埼玉県,360,717,1117,1507,1815,2176,2413,2688,2939,3231,3383,
侵入盗,千葉県,319,637,981,1192,1394,1635,1858,2089,2323,2664,2902,
侵入盗,神奈川県,301,524,774,931,1110,1324,1500,1709,1956,2155,2364,
侵入盗,新潟県,68,112,183,240,335,384,442,512,558,640,685,
侵入盗,山梨県,57,86,152,178,191,214,230,253,274,290,343,
侵入盗,長野県,53,113,183,265,320,383,457,543,594,732,773,
侵入盗,静岡県,113,194,294,397,487,578,661,731,814,906,969,
侵入盗,富山県,18,42,65,98,128,159,205,244,299,319,331,
侵入盗,石川県,33,58,93,119,154,192,223,290,328,361,398,
侵入盗,福井県,15,28,61,75,86,102,111,132,168,190,212,
侵入盗,岐阜県,99,186,344,429,478,534,603,694,786,860,959,
侵入盗,愛知県,371,614,906,1165,1337,1521,1678,1850,2034,2232,2454,
侵入盗,三重県,131,266,384,489,537,568,632,699,758,847,903,
侵入盗,滋賀県,37,74,110,159,187,209,242,268,311,349,390,
侵入盗,京都府,64,104,164,221,263,307,334,371,404,425,450,
侵入盗,大阪府,287,494,758,916,1073,1254,1387,1552,1706,1884,2025,
侵入盗,兵庫県,201,347,520,678,822,948,1071,1176,1262,1395,1560,
侵入盗,奈良県,46,96,150,185,228,251,273,314,344,375,430,
侵入盗,和歌山県,28,39,62,95,122,153,173,189,206,236,258,
侵入盗,鳥取県,6,21,36,45,59,65,78,88,96,102,145,
侵入盗,島根県,15,34,44,69,80,102,110,118,128,149,183,
侵入盗,岡山県,52,95,140,174,210,247,322,353,382,411,434,
侵入盗,広島県,43,110,160,220,270,318,348,371,414,460,517,
侵入盗,山口県,37,76,106,137,186,214,249,261,286,319,332,
侵入盗,徳島県,25,41,53,73,78,91,99,106,133,182,201,
侵入盗,香川県,24,54,82,112,140,192,212,239,267,325,353,
侵入盗,愛媛県,23,57,107,153,191,243,280,318,386,442,485,
侵入盗,高知県,18,33,58,68,85,98,120,145,183,220,240,
侵入盗,福岡県,232,531,783,1133,1337,1509,1650,1788,1963,2208,2371,
侵入盗,佐賀県,27,92,136,158,192,205,217,236,253,266,280,
侵入盗,長崎県,15,28,51,72,79,96,107,119,145,164,174,
侵入盗,熊本県,41,70,110,145,170,196,215,262,284,319,343,
侵入盗,大分県,31,43,61,90,95,109,118,138,153,174,185,
侵入盗,宮崎県,59,96,125,155,192,225,245,267,289,303,317,
侵入盗,鹿児島県,44,85,117,143,169,185,220,248,275,336,364,
侵入盗,沖縄県,27,58,100,139,164,191,230,264,291,322,350,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
侵入盗(住宅対象),全国,2336,4349,6380,8186,9721,11387,12791,14396,16078,18001,19513,
侵入盗(住宅対象),北海道,45,90,126,167,202,243,273,320,365,446,482,
侵入盗(住宅対象),青森県,8,9,17,28,35,44,50,54,61,65,73,
侵入盗(住宅対象),岩手県,6,6,10,16,28,34,51,58,77,81,83,
侵入盗(住宅対象),宮城県,69,108,146,173,199,235,269,326,370,437,480,
侵入盗(住宅対象),秋田県,2,5,6,11,39,42,52,62,67,70,72,
侵入盗(住宅対象),山形県,21,33,36,41,46,51,68,73,76,79,81,
侵入盗(住宅対象),福島県,51,72,107,173,387,553,573,597,633,679,708,
侵入盗(住宅対象),東京都,204,353,470,597,674,793,893,986,1124,1242,1347,
侵入盗(住宅対象),茨城県,85,219,321,411,486,580,680,776,899,996,1073,
侵入盗(住宅対象),栃木県,57,95,149,178,215,243,269,307,340,395,430,
侵入盗(住宅対象),群馬県,48,82,118,172,237,313,364,392,443,484,523,
侵入盗(住宅対象),埼玉県,166,324,518,699,811,925,1000,1145,1280,1440,1522,
侵入盗(住宅対象),千葉県,209,402,564,667,763,882,976,1097,1220,1410,1543,
侵入盗(住宅対象),神奈川県,218,355,487,573,655,754,854,978,1110,1206,1315,
侵入盗(住宅対象),新潟県,24,44,71,95,118,139,166,188,213,229,251,
侵入盗(住宅対象),山梨県,45,66,103,124,133,145,154,166,184,198,229,
侵入盗(住宅対象),長野県,31,49,72,101,119,151,167,221,233,255,259,
侵入盗(住宅対象),静岡県,57,100,144,192,222,257,307,344,379,406,437,
侵入盗(住宅対象),富山県,14,18,26,41,49,58,67,87,99,111,118,
侵入盗(住宅対象),石川県,17,31,48,61,76,89,109,150,176,194,207,
侵入盗(住宅対象),福井県,5,11,25,36,39,43,50,61,86,95,104,
侵入盗(住宅対象),岐阜県,58,103,185,220,251,290,330,385,423,459,513,
侵入盗(住宅対象),愛知県,199,318,474,598,673,778,865,961,1057,1161,1282,
侵入盗(住宅対象),三重県,68,129,188,222,245,263,294,331,362,401,432,
侵入盗(住宅対象),滋賀県,15,34,54,78,89,97,108,116,139,161,174,
侵入盗(住宅対象),京都府,35,58,79,104,130,162,176,200,217,226,241,
侵入盗(住宅対象),大阪府,136,236,350,394,456,532,588,647,723,802,866,
侵入盗(住宅対象),兵庫県,84,154,227,289,343,413,459,504,551,604,676,
侵入盗(住宅対象),奈良県,22,46,65,71,87,98,113,136,156,174,217,
侵入盗(住宅対象),和歌山県,11,13,21,34,45,62,70,82,88,109,127,
侵入盗(住宅対象),鳥取県,1,8,18,18,20,22,30,37,40,42,48,
侵入盗(住宅対象),島根県,7,13,17,21,24,26,26,31,34,41,63,
侵入盗(住宅対象),岡山県,26,45,60,77,91,120,189,198,217,229,241,
侵入盗(住宅対象),広島県,23,70,102,140,168,190,208,214,235,261,289,
侵入盗(住宅対象),山口県,23,37,52,68,84,93,103,111,121,139,141,
侵入盗(住宅対象),徳島県,5,12,15,17,17,26,30,34,55,81,97,
侵入盗(住宅対象),香川県,14,31,48,64,72,86,100,118,133,167,172,
侵入盗(住宅対象),愛媛県,10,31,54,73,96,131,149,171,200,238,254,
侵入盗(住宅対象),高知県,6,13,20,26,36,45,62,76,83,109,118,
侵入盗(住宅対象),福岡県,129,322,483,731,817,891,956,1026,1111,1278,1357,
侵入盗(住宅対象),佐賀県,10,58,77,90,104,110,116,127,133,136,143,
侵入盗(住宅対象),長崎県,2,7,15,21,21,24,25,30,37,46,50,
侵入盗(住宅対象),熊本県,19,38,57,67,77,87,94,118,128,143,160,
侵入盗(住宅対象),大分県,9,17,18,27,29,32,36,43,51,55,59,
侵入盗(住宅対象),宮崎県,9,20,32,47,62,67,72,77,86,91,101,
侵入盗(住宅対象),鹿児島県,19,37,52,64,81,85,102,115,129,177,187,
侵入盗(住宅対象),沖縄県,14,27,53,69,70,83,98,120,134,153,168,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
侵入盗(その他),全国,2261,4227,6681,8875,10875,12974,14619,16248,18024,20029,21592,
侵入盗(その他),北海道,80,145,258,349,412,582,626,650,699,766,797,
侵入盗(その他),青森県,45,76,97,122,138,204,224,237,250,269,282,
侵入盗(その他),岩手県,6,17,28,38,57,66,83,87,96,116,123,
侵入盗(その他),宮城県,38,78,140,273,320,395,424,469,493,577,598,
侵入盗(その他),秋田県,13,16,29,38,78,81,86,102,137,144,150,
侵入盗(その他),山形県,43,50,131,144,161,177,241,294,315,321,330,
侵入盗(その他),福島県,39,77,134,183,246,311,336,389,465,531,558,
侵入盗(その他),東京都,194,331,496,615,729,927,1026,1162,1304,1465,1572,
侵入盗(その他),茨城県,110,217,307,384,467,528,604,698,793,891,996,
侵入盗(その他),栃木県,50,114,156,245,325,390,427,461,549,597,652,
侵入盗(その他),群馬県,63,128,209,278,351,391,478,519,554,586,632,
侵入盗(その他),埼玉県,194,393,599,808,1004,1251,1413,1543,1659,1791,1861,
侵入盗(その他),千葉県,110,235,417,525,631,753,882,992,1103,1254,1359,
侵入盗(その他),神奈川県,83,169,287,358,455,570,646,731,846,949,1049,
侵入盗(その他),新潟県,44,68,112,145,217,245,276,324,345,411,434,
侵入盗(その他),山梨県,12,20,49,54,58,69,76,87,90,92,114,
侵入盗(その他),長野県,22,64,111,164,201,232,290,322,361,477,514,
侵入盗(その他),静岡県,56,94,150,205,265,321,354,387,435,500,532,
侵入盗(その他),富山県,4,24,39,57,79,101,138,157,200,208,213,
侵入盗(その他),石川県,16,27,45,58,78,103,114,140,152,167,191,
侵入盗(その他),福井県,10,17,36,39,47,59,61,71,82,95,108,
侵入盗(その他),岐阜県,41,83,159,209,227,244,273,309,363,401,446,
侵入盗(その他),愛知県,172,296,432,567,664,743,813,889,977,1071,1172,
侵入盗(その他),三重県,63,137,196,267,292,305,338,368,396,446,471,
侵入盗(その他),滋賀県,22,40,56,81,98,112,134,152,172,188,216,
侵入盗(その他),京都府,29,46,85,117,133,145,158,171,187,199,209,
侵入盗(その他),大阪府,151,258,408,522,617,722,799,905,983,1082,1159,
侵入盗(その他),兵庫県,117,193,293,389,479,535,612,672,711,791,884,
侵入盗(その他),奈良県,24,50,85,114,141,153,160,178,188,201,213,
侵入盗(その他),和歌山県,17,26,41,61,77,91,103,107,118,127,131,
侵入盗(その他),鳥取県,5,13,18,27,39,43,48,51,56,60,97,
侵入盗(その他),島根県,8,21,27,48,56,76,84,87,94,108,120,
侵入盗(その他),岡山県,26,50,80,97,119,127,133,155,165,182,193,
侵入盗(その他),広島県,20,40,58,80,102,128,140,157,179,199,228,
侵入盗(その他),山口県,14,39,54,69,102,121,146,150,165,180,191,
侵入盗(その他),徳島県,20,29,38,56,61,65,69,72,78,101,104,
侵入盗(その他),香川県,10,23,34,48,68,106,112,121,134,158,181,
侵入盗(その他),愛媛県,13,26,53,80,95,112,131,147,186,204,231,
侵入盗(その他),高知県,12,20,38,42,49,53,58,69,100,111,122,
侵入盗(その他),福岡県,103,209,300,402,520,618,694,762,852,930,1014,
侵入盗(その他),佐賀県,17,34,59,68,88,95,101,109,120,130,137,
侵入盗(その他),長崎県,13,21,36,51,58,72,82,89,108,118,124,
侵入盗(その他),熊本県,22,32,53,78,93,109,121,144,156,176,183,
侵入盗(その他),大分県,22,26,43,63,66,77,82,95,102,119,126,
侵入盗(その他),宮崎県,50,76,93,108,130,158,173,190,203,212,216,
侵入盗(その他),鹿児島県,25,48,65,79,88,100,118,133,146,159,177,
侵入盗(その他),沖縄県,13,31,47,70,94,108,132,144,157,169,182,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
自動車盗,全国,523,999,1570,2009,2435,2866,3252,3580,3961,4395,4788,
自動車盗,北海道,6,16,28,32,39,45,52,59,64,73,76,
自動車盗,青森県,1,2,2,3,3,5,5,7,9,10,13,
自動車盗,岩手県,0,1,1,2,3,3,4,4,4,4,6,
自動車盗,宮城県,5,8,11,12,14,17,19,20,22,27,35,
自動車盗,秋田県,0,0,1,5,9,11,11,11,11,12,13,
自動車盗,山形県,1,1,1,1,1,2,4,4,5,6,7,
自動車盗,福島県,9,10,18,23,33,36,47,54,58,67,72,
自動車盗,東京都,3,12,22,30,36,38,44,50,59,70,82,
自動車盗,茨城県,104,171,279,341,408,462,540,592,651,703,761,
自動車盗,栃木県,17,28,47,61,84,92,105,110,124,148,162,
自動車盗,群馬県,13,29,45,55,59,75,81,89,97,102,108,
自動車盗,埼玉県,52,102,150,182,220,271,314,331,364,401,435,
自動車盗,千葉県,61,117,207,268,326,396,432,468,497,562,615,
自動車盗,神奈川県,13,26,53,64,77,94,110,124,151,171,190,
自動車盗,新潟県,2,5,11,16,16,17,21,26,31,33,36,
自動車盗,山梨県,6,8,10,12,12,14,14,15,18,23,23,
自動車盗,長野県,1,7,10,14,16,19,22,26,28,33,37,
自動車盗,静岡県,9,15,17,23,32,39,42,45,49,53,59,
自動車盗,富山県,2,4,6,8,9,16,17,18,18,19,19,
自動車盗,石川県,1,2,3,3,3,4,6,7,8,8,13,
自動車盗,福井県,1,1,3,3,5,6,7,7,7,7,8,
自動車盗,岐阜県,15,32,45,50,59,70,76,82,90,99,107,
自動車盗,愛知県,66,120,161,207,239,261,288,324,360,401,444,
自動車盗,三重県,5,15,22,28,30,33,38,44,48,50,51,
自動車盗,滋賀県,4,7,13,22,33,40,45,48,52,58,62,
自動車盗,京都府,8,15,25,39,53,65,74,88,101,114,125,
自動車盗,大阪府,66,141,219,299,363,434,494,558,621,691,735,
自動車盗,兵庫県,18,38,58,76,85,102,113,127,141,152,177,
自動車盗,奈良県,3,6,8,10,16,16,17,17,17,21,22,
自動車盗,和歌山県,5,5,6,6,8,9,10,10,10,11,12,
自動車盗,鳥取県,0,3,3,4,4,5,5,5,5,6,7,
自動車盗,島根県,0,0,0,2,2,2,3,3,3,3,4,
自動車盗,岡山県,2,4,8,8,11,11,12,14,15,15,16,
自動車盗,広島県,4,9,11,12,13,16,16,17,20,22,23,
自動車盗,山口県,0,2,2,2,2,2,4,4,7,7,7,
自動車盗,徳島県,0,0,2,3,8,8,8,8,9,10,10,
自動車盗,香川県,1,3,4,4,4,4,4,5,6,6,6,
自動車盗,愛媛県,2,2,5,5,5,6,6,7,8,8,10,
自動車盗,高知県,0,1,1,2,3,3,3,3,3,4,5,
自動車盗,福岡県,3,8,19,27,34,45,55,59,67,72,77,
自動車盗,佐賀県,1,3,3,4,6,8,9,9,9,9,10,
自動車盗,長崎県,0,1,3,3,3,6,6,6,8,8,9,
自動車盗,熊本県,1,4,6,11,13,13,19,20,21,25,25,
自動車盗,大分県,1,1,1,1,3,4,5,6,7,8,8,
自動車盗,宮崎県,0,0,2,3,3,4,5,5,5,5,7,
自動車盗,鹿児島県,4,4,4,4,9,11,11,11,14,18,18,
自動車盗,沖縄県,7,10,14,19,21,26,29,33,39,40,41,
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
ひったくり,全国,116,219,299,374,458,522,574,642,696,767,828,
ひったくり,北海道,1,1,1,1,1,1,1,2,2,2,3,
ひったくり,青森県,0,0,1,1,1,2,2,2,2,2,2,
ひったくり,岩手県,0,0,0,0,0,0,0,0,0,0,0,
ひったくり,宮城県,1,2,2,2,4,4,6,7,7,7,7,
ひったくり,秋田県,0,0,0,0,0,0,1,1,1,1,2,
ひったくり,山形県,0,0,0,0,0,1,1,1,1,1,1,
ひったくり,福島県,0,0,0,0,0,0,0,0,0,0,0,
ひったくり,東京都,13,25,35,48,54,65,70,74,78,85,93,
ひったくり,茨城県,7,7,10,10,11,13,13,16,17,18,18,
ひったくり,栃木県,0,0,1,1,1,1,1,2,2,4,4,
ひったくり,群馬県,2,2,3,4,3,3,3,3,3,3,3,
